OBJECTID,Sample_Year,habitatid,subRegionId,Site_Code,sitename,siteid,Station_ID,Cyano,GIS_FWC_CREMP_PrctCover_Grp_poi,Macroalgae,Octocoral,Others,Porifera,Seagrass,Stony_coral,Substrate,Unknown,Urchins,Zoanthidea,Site_Label
6471,2011,OS,MK,5S1,Sombrero Shallow,56,563,0,837,0.25328554,0.21505376,0,0.01314217,0,0.03225806,0.39307049,,,0.09318996,Sombrero Shallow 2011
6472,2011,OS,MK,5S1,Sombrero Shallow,56,564,0,857,0.0630105,0.08634772,0,0.00116686,0,0.00233372,0.73162194,,,0.11551925,Sombrero Shallow 2011
6473,2011,OS,LK,5S2,Looe Key Shallow,57,571,0.0010582,945,0.04232804,0.17142857,0.0021164,0.0010582,0,0.09417989,0.64656085,,,0.04126984,Looe Key Shallow 2011
6474,2011,OS,LK,5S2,Looe Key Shallow,57,572,0,1006,0.15705765,0.15805169,0.00099404,0.01093439,0,0.06063618,0.55864811,,,0.05367793,Looe Key Shallow 2011
6475,2011,OS,LK,5S2,Looe Key Shallow,57,573,0.01621074,987,0.10638298,0.23100304,0.00405268,0.00607903,0,0.09827761,0.45288754,,,0.08510638,Looe Key Shallow 2011
6476,2011,OS,LK,5S2,Looe Key Shallow,57,574,0.00625,960,0.12708333,0.08333333,0,0.01041667,0,0.2625,0.49479167,,,0.015625,Looe Key Shallow 2011
6477,2011,OS,LK,5S3,Eastern Sambo Shallow,58,581,0.00103199,969,0.07636739,0.07223942,0,0.00103199,0,0.03818369,0.69040248,,,0.12074303,Eastern Sambo Shallow 2011
6478,2011,OS,LK,5S3,Eastern Sambo Shallow,58,582,0.00218579,915,0.0863388,0.09398907,0,0.00765027,0,0.05027322,0.67650273,,,0.08306011,Eastern Sambo Shallow 2011
6479,2011,OS,LK,5S3,Eastern Sambo Shallow,58,583,0.00207254,965,0.17305699,0.03419689,0.00103627,0,0,0.03626943,0.56891192,,,0.18445596,Eastern Sambo Shallow 2011
6480,2011,OS,LK,5S3,Eastern Sambo Shallow,58,584,0,972,0.15740741,0.18004115,0,0,0,0.05349794,0.57304527,,,0.03600823,Eastern Sambo Shallow 2011
6481,2011,OS,LK,5S4,Western Sambo Shallow,59,591,0.00430571,929,0.05382131,0.16469322,0,0.00107643,0,0.01399354,0.70398278,,,0.05812702,Western Sambo Shallow 2011
6482,2011,OS,LK,5S4,Western Sambo Shallow,59,592,0.00186393,1073,0.11929171,0.12954334,0,0.00465983,0,0.06150979,0.67847158,,,0.00465983,Western Sambo Shallow 2011
6483,2011,OS,LK,5S4,Western Sambo Shallow,59,593,0.00300903,997,0.08124373,0.15346038,0,0.00100301,0,0.02507523,0.72718154,,,0.00902708,Western Sambo Shallow 2011
6484,2011,OS,LK,5S4,Western Sambo Shallow,59,594,0,882,0.04081633,0.06462585,0,0.00566893,0,0.08390023,0.78911565,,,0.01587302,Western Sambo Shallow 2011
6485,2011,OS,LK,5S5,Rock Key Shallow,60,601,0,975,0.03282051,0.06666667,0.00205128,0.00102564,0,0.0174359,0.80512821,,,0.07487179,Rock Key Shallow 2011
6486,2011,OS,LK,5S5,Rock Key Shallow,60,602,0,902,0.03215078,0.18847007,0.00221729,0.00110865,0,0.00776053,0.75831486,,,0.00997783,Rock Key Shallow 2011
6487,2011,OS,LK,5S5,Rock Key Shallow,60,603,0,845,0.04615385,0.14556213,0.00236686,0.01065089,0,0.03668639,0.72544379,,,0.03313609,Rock Key Shallow 2011
6488,2011,OS,LK,5S5,Rock Key Shallow,60,604,0,997,0.01203611,0.11233701,0,0.00300903,0,0.05416249,0.73620863,,,0.08224674,Rock Key Shallow 2011
6489,2011,OS,LK,2S1,Sand Key Shallow,61,611,0.00193237,1035,0.03478261,0.04057971,0.0057971,0.00193237,0,0.05797101,0.8531401,,,0.00386473,Sand Key Shallow 2011
6490,2011,OS,LK,2S1,Sand Key Shallow,61,612,0,978,0.05214724,0.12985685,0.00204499,0.00511247,0,0.07873211,0.72494888,,,0.00715746,Sand Key Shallow 2011
6491,2011,OS,LK,2S1,Sand Key Shallow,61,613,0,974,0.00308008,0.14784394,0.00616016,0.00410678,0,0.01848049,0.79671458,,,0.02361396,Sand Key Shallow 2011
6492,2011,OS,LK,2S1,Sand Key Shallow,61,614,0.00105597,947,0.00844773,0.08342133,0.00844773,0.00105597,0,0.06019007,0.82893347,,,0.00844773,Sand Key Shallow 2011
6493,2011,OD,UK,9D1,Carysfort Deep,70,701,0.00826446,968,0.16632231,0.11466942,0.00206612,0.0268595,0,0.03305785,0.64876033,,,0,Carysfort Deep 2011
6494,2011,OD,UK,9D1,Carysfort Deep,70,702,0.01323829,982,0.25560081,0.0885947,0,0.02545825,0,0.03462322,0.58248473,,,0,Carysfort Deep 2011
6495,2011,OD,UK,9D1,Carysfort Deep,70,703,0.00545852,916,0.11353712,0.11681223,0,0.01200873,0,0.06331878,0.68886463,,,0,Carysfort Deep 2011
6496,2011,OD,UK,9D1,Carysfort Deep,70,704,0.03629032,992,0.44959677,0.13709677,0,0.00504032,0,0.01209677,0.35987903,,,0,Carysfort Deep 2011
6497,2011,OD,UK,9D3,Molasses Deep,72,721,0.00880088,909,0.2530253,0.19361936,0.00110011,0.06820682,0,0.03630363,0.43674367,,,0.00220022,Molasses Deep 2011
6498,2011,OD,UK,9D3,Molasses Deep,72,722,0.0099889,901,0.27192009,0.1709212,0,0.10099889,0,0.03773585,0.40843507,,,0,Molasses Deep 2011
6499,2011,OD,UK,9D3,Molasses Deep,72,723,0.00563063,888,0.22747748,0.15202703,0.00112613,0.11036036,0,0.02364865,0.47972973,,,0,Molasses Deep 2011
6500,2011,OD,UK,9D3,Molasses Deep,72,724,0.0149413,937,0.0715048,0.12166489,0.00106724,0.18996798,0,0.04055496,0.55923159,,,0.00106724,Molasses Deep 2011
6501,2011,OD,UK,9D4,Conch Deep,73,731,0.02118172,897,0.28316611,0.12931996,0,0.04793757,0,0.03790412,0.48049052,,,0,Conch Deep 2011
6502,2011,OD,UK,9D4,Conch Deep,73,732,0.00396432,1009,0.20218038,0.10703667,0.00099108,0.04261645,0,0.0654113,0.57680872,,,0.00099108,Conch Deep 2011
6503,2011,OD,UK,9D4,Conch Deep,73,733,0.01987448,956,0.19351464,0.13598326,0.00104603,0.07008368,0,0.04707113,0.53242678,,,0,Conch Deep 2011
6504,2011,OD,UK,9D4,Conch Deep,73,734,0.00572082,874,0.28947368,0.097254,0.00114416,0.08695652,0,0.03432494,0.48512586,,,0,Conch Deep 2011
6505,2011,OD,MK,7D1,Alligator Deep,74,741,0.03505155,970,0.09278351,0.15051546,0,0.0556701,0,0.01340206,0.65154639,,,0.00103093,Alligator Deep 2011
6506,2011,OD,MK,7D1,Alligator Deep,74,742,0.01081081,925,0.10594595,0.08972973,0,0.03027027,0,0.00756757,0.75567568,,,0,Alligator Deep 2011
6507,2011,OD,MK,7D1,Alligator Deep,74,743,0.00835655,1077,0.06128134,0.13556175,0,0.02042711,0,0.01578459,0.75858867,,,0,Alligator Deep 2011
6508,2011,OD,MK,7D1,Alligator Deep,74,744,0.01217039,986,0.12880325,0.11866126,0,0.07200811,0,0.00811359,0.66024341,,,0,Alligator Deep 2011
6509,2011,OD,MK,7D2,Tennessee Deep,75,751,0.00100705,993,0.12286002,0.13192346,0,0.11681772,0,0.0715005,0.55589124,,,0,Tennessee Deep 2011
6510,2011,OD,MK,7D2,Tennessee Deep,75,752,0.00100604,994,0.15090543,0.08551308,0.00100604,0.09255533,0,0.08450704,0.58450704,,,0,Tennessee Deep 2011
6511,2011,OD,MK,7D2,Tennessee Deep,75,753,0.01294498,927,0.27184466,0.14239482,0,0.10032362,0,0.05825243,0.41423948,,,0,Tennessee Deep 2011
6512,2011,OD,MK,7D2,Tennessee Deep,75,754,0.00202634,987,0.27862209,0.09827761,0,0.07497467,0,0.03748734,0.50861196,,,0,Tennessee Deep 2011
6513,2011,OD,MK,5D1,Sombrero Deep,76,761,0.00250627,798,0.31328321,0.08521303,0.00125313,0.01754386,0,0.02756892,0.55263158,,,0,Sombrero Deep 2011
6514,2011,OD,MK,5D1,Sombrero Deep,76,762,0.00237248,843,0.41162515,0.0688019,0,0.0510083,0,0.02253855,0.44365362,,,0,Sombrero Deep 2011
6515,2011,OD,MK,5D1,Sombrero Deep,76,763,0,897,0.39910814,0.0490524,0.00334448,0.0613155,0,0.02229654,0.46376812,,,0.00111483,Sombrero Deep 2011
6516,2011,OD,MK,5D1,Sombrero Deep,76,764,0.00233645,856,0.27686916,0.06191589,0,0.07009346,0,0.02336449,0.56542056,,,0,Sombrero Deep 2011
6517,2011,OD,LK,5D2,Looe Key Deep,77,771,0.00104932,953,0.20146905,0.15005247,0.00104932,0.03462749,0,0.06295908,0.54879328,,,0,Looe Key Deep 2011
6518,2011,OD,LK,5D2,Looe Key Deep,77,772,0.00106045,943,0.16542948,0.15694592,0,0.07104984,0,0.03287381,0.57158006,,,0.00106045,Looe Key Deep 2011
6519,2011,OD,LK,5D2,Looe Key Deep,77,773,0,911,0.13611416,0.24588364,0,0.04939627,0,0.03293085,0.53567508,,,0,Looe Key Deep 2011
6520,2011,OD,LK,5D2,Looe Key Deep,77,774,0.00437158,915,0.14535519,0.2273224,0.00218579,0.0579235,0,0.03387978,0.52677596,,,0.00218579,Looe Key Deep 2011
6521,2011,OD,LK,5D3,Eastern Sambo Deep,78,781,0.00465549,1074,0.20949721,0.07914339,0,0.05121043,0,0.05121043,0.60428305,,,0,Eastern Sambo Deep 2011
6522,2011,OD,LK,5D3,Eastern Sambo Deep,78,782,0.00320856,935,0.23743316,0.13475936,0.00213904,0.07700535,0,0.04171123,0.50374332,,,0,Eastern Sambo Deep 2011
6523,2011,OD,LK,5D3,Eastern Sambo Deep,78,783,0.00629591,953,0.27282267,0.15110178,0.00209864,0.05456453,0,0.03987408,0.47324239,,,0,Eastern Sambo Deep 2011
6524,2011,OD,LK,5D3,Eastern Sambo Deep,78,784,0.02340426,940,0.3,0.07340426,0,0.0287234,0,0.03723404,0.53723404,,,0,Eastern Sambo Deep 2011
6525,2011,OD,LK,5D4,Western Sambo Deep,79,791,0.01106195,904,0.35619469,0.08849558,0,0.01106195,0,0.02433628,0.50884956,,,0,Western Sambo Deep 2011
6526,2011,OD,LK,5D4,Western Sambo Deep,79,792,0.0059453,841,0.43043995,0.09869203,0,0.03210464,0,0.02497027,0.4078478,,,0,Western Sambo Deep 2011
6527,2011,OD,LK,5D4,Western Sambo Deep,79,793,0.00422833,946,0.21564482,0.17864693,0.00739958,0.00317125,0,0.02854123,0.56131078,,,0.00105708,Western Sambo Deep 2011
6528,2011,OD,LK,5D4,Western Sambo Deep,79,794,0.00740741,945,0.31322751,0.12698413,0,0.00952381,0,0.01693122,0.52592593,,,0,Western Sambo Deep 2011
6529,2011,OD,LK,5D5,Rock Key Deep,80,801,0.02229299,942,0.32696391,0.16878981,0.00106157,0.01592357,0,0.0552017,0.40870488,,,0.00106157,Rock Key Deep 2011
6530,2011,OD,LK,5D5,Rock Key Deep,80,802,0.05584281,967,0.17269907,0.16442606,0,0.02585315,0,0.03412616,0.54498449,,,0.00206825,Rock Key Deep 2011
6531,2011,OD,LK,5D5,Rock Key Deep,80,803,0.01476793,948,0.26054852,0.09177215,0.00105485,0.01160338,0,0.03059072,0.58966245,,,0,Rock Key Deep 2011
6532,2011,OD,LK,5D5,Rock Key Deep,80,804,0.02947598,916,0.24672489,0.17576419,0,0.04257642,0,0.04039301,0.4628821,,,0.00218341,Rock Key Deep 2011
6533,2011,OD,LK,2D1,Sand Key Deep,81,811,0.02966102,944,0.35381356,0.12923729,0.00105932,0.02860169,0,0.03813559,0.41525424,,,0.00423729,Sand Key Deep 2011
6534,2011,OD,LK,2D1,Sand Key Deep,81,812,0.00524659,953,0.24449108,0.13116474,0.00314795,0.02833158,0,0.01888772,0.56033578,,,0.00839454,Sand Key Deep 2011
6535,2011,OD,LK,2D1,Sand Key Deep,81,813,0.04703476,978,0.22801636,0.15030675,0.00613497,0.02453988,0,0.02249489,0.51533742,,,0.00613497,Sand Key Deep 2011
6536,2011,OD,LK,2D1,Sand Key Deep,81,814,0.00432432,925,0.10162162,0.11027027,0.00108108,0.01621622,0,0.02594595,0.72432432,,,0.01621622,Sand Key Deep 2011
6537,2011,OD,DT,1D1,Bird Key Reef,82,821,0.1145281,943,0.34676564,0.10498409,0.00212089,0.00424178,0,0.126193,0.30116649,,,0,Bird Key Reef 2011
6538,2011,OD,DT,1D1,Bird Key Reef,82,822,0.05894106,1001,0.35464535,0.14485514,0.000999,0.00599401,0,0.04995005,0.38461538,,,0,Bird Key Reef 2011
6539,2011,OD,DT,1D1,Bird Key Reef,82,823,0.09037328,1018,0.10314342,0.14243615,0.00491159,0.00392927,0,0.12671906,0.52848723,,,0,Bird Key Reef 2011
6540,2011,OD,DT,1D1,Bird Key Reef,82,824,0.0619469,1130,0.26017699,0.18672566,0.00088496,0.01681416,0,0.11238938,0.36106195,,,0,Bird Key Reef 2011
6541,2011,OD,DT,1D2,Black Coral Rock,83,831,0.07869742,737,0.46132972,0.10312076,0.0027137,0.03663501,0,0.10583446,0.21166893,,,0,Black Coral Rock 2011
6542,2011,OD,DT,1D2,Black Coral Rock,83,832,0.04862579,946,0.34038055,0.07082452,0.00105708,0.02959831,0,0.1807611,0.32875264,,,0,Black Coral Rock 2011
6543,2011,OD,DT,1D2,Black Coral Rock,83,833,0.05897772,763,0.50589777,0.05242464,0.00393185,0.0327654,0,0.11140236,0.23460026,,,0,Black Coral Rock 2011
6544,2011,OD,DT,1D2,Black Coral Rock,83,834,0.01759134,739,0.40324763,0.13396482,0,0.02976996,0,0.1556157,0.25981055,,,0,Black Coral Rock 2011
6545,2011,1R,PBC,PB1,Palm Beach 1,84,841,0,764,0.0039267,0,0.04188482,0.02486911,0,0,0.92931937,,,0,Palm Beach 1 2011
6546,2011,1R,PBC,PB1,Palm Beach 1,84,842,0,808,0.00247525,0,0.00123762,0.00618812,0,0,0.99009901,,,0,Palm Beach 1 2011
6547,2011,1R,PBC,PB1,Palm Beach 1,84,843,0,809,0,0,0.01730532,0.0210136,0,0,0.96168109,,,0,Palm Beach 1 2011
6548,2011,1R,PBC,PB1,Palm Beach 1,84,844,0,896,0,0,0,0.00223214,0,0,0.99776786,,,0,Palm Beach 1 2011
6549,2011,2R,PBC,PB2,Palm Beach 2,85,851,0.01065891,1032,0.01162791,0.29748062,0.00678295,0.10077519,0,0.02810078,0.54457364,,,0,Palm Beach 2 2011
6550,2011,2R,PBC,PB2,Palm Beach 2,85,852,0.00287081,1045,0.02392344,0.20095694,0.01913876,0.07368421,0,0.01435407,0.66220096,,,0.00287081,Palm Beach 2 2011
6551,2011,2R,PBC,PB2,Palm Beach 2,85,853,0.01528176,1047,0.01050621,0.13085005,0.02387775,0.06590258,0,0.01146132,0.74212034,,,0,Palm Beach 2 2011
6552,2011,2R,PBC,PB2,Palm Beach 2,85,854,0.01790763,1061,0.00377003,0.12912347,0.00377003,0.05089538,0,0.00565504,0.78887842,,,0,Palm Beach 2 2011
6553,2011,3R,PBC,PB3,Palm Beach 3,86,861,0.0092688,971,0.04428424,0.22966014,0.04016478,0.17095778,0,0.01647786,0.46858908,,,0.02059732,Palm Beach 3 2011
6554,2011,3R,PBC,PB3,Palm Beach 3,86,862,0,985,0.02538071,0.05989848,0.08629442,0.14010152,0,0.01116751,0.66395939,,,0.01319797,Palm Beach 3 2011
6555,2011,3R,PBC,PB3,Palm Beach 3,86,863,0.0408805,954,0.02201258,0.22746331,0.0115304,0.19077568,0,0.01362683,0.49161426,,,0.00209644,Palm Beach 3 2011
6556,2011,3R,PBC,PB3,Palm Beach 3,86,864,0,955,0.05340314,0.22617801,0,0.0973822,0,0.00628272,0.61256545,,,0.00418848,Palm Beach 3 2011
6557,2011,1R,BC,BC1,Broward County 1,87,871,0.00099502,1005,0.05870647,0.05472637,0,0.04179104,0,0.09253731,0.73532338,,,0.0159204,Broward County 1 2011
6558,2011,1R,BC,BC1,Broward County 1,87,872,0.00750469,1066,0.0684803,0.09193246,0,0.05909944,0,0.13602251,0.59943715,,,0.03752345,Broward County 1 2011
6559,2011,1R,BC,BC1,Broward County 1,87,873,0,985,0.05583756,0.06598985,0,0.06497462,0,0.15126904,0.65076142,,,0.01116751,Broward County 1 2011
6560,2011,1R,BC,BC1,Broward County 1,87,874,0,1134,0.12081129,0.05555556,0,0.02998236,0,0.05996473,0.7319224,,,0.00176367,Broward County 1 2011
6561,2011,2R,BC,BC2,Broward County 2,88,881,0.00799201,1001,0.05694306,0.06393606,0,0.07192807,0,0.01098901,0.78821179,,,0,Broward County 2 2011
6562,2011,2R,BC,BC2,Broward County 2,88,882,0.04554264,1032,0.00096899,0.05232558,0,0.06007752,0,0.00193798,0.83817829,,,0.00096899,Broward County 2 2011
6563,2011,2R,BC,BC2,Broward County 2,88,883,0.03194579,1033,0.06485963,0.13359148,0.00193611,0.05808325,0,0.01548887,0.69119071,,,0.00290416,Broward County 2 2011
6564,2011,2R,BC,BC2,Broward County 2,88,884,0.05172414,1044,0.00191571,0.06034483,0.00095785,0.05842912,0,0.00383142,0.82183908,,,0.00095785,Broward County 2 2011
6565,2011,3R,BC,BC3,Broward County 3,89,891,0.00818182,1100,0.06545455,0.14272727,0.00090909,0.08272727,0,0.00454545,0.69545455,,,0,Broward County 3 2011
6566,2011,3R,BC,BC3,Broward County 3,89,892,0.01142355,1138,0.0026362,0.11072056,0.00087873,0.05536028,0,0.00351494,0.81546573,,,0,Broward County 3 2011
6567,2011,3R,BC,BC3,Broward County 3,89,893,0.00367647,1088,0.00367647,0.12683824,0,0.04779412,0,0.00183824,0.81617647,,,0,Broward County 3 2011
6568,2011,3R,BC,BC3,Broward County 3,89,894,0.00480307,1041,0.00384246,0.11911623,0.00096061,0.06243996,0,0.00384246,0.8049952,,,0,Broward County 3 2011
6569,2011,NS,BC,BCA,Broward County A,90,901,0.00066845,2992,0.01102941,0.02941176,0,0.06417112,0,0.15541444,0.73629679,,,0.00300802,Broward County A 2011
6570,2011,NS,BC,BCA,Broward County A,90,902,0.01685587,2907,0.00206398,0.0247678,0.01375989,0.02889577,0,0.16511868,0.73993808,,,0.00859993,Broward County A 2011
6571,2011,NS,BC,BCA,Broward County A,90,903,0.0097973,2960,0.06959459,0.02905405,0.00472973,0.01891892,0,0.11486486,0.75168919,,,0.00135135,Broward County A 2011
6572,2011,NS,BC,BCA,Broward County A,90,904,0.00141543,2826,0.00212314,0.02123142,0,0.009908,0,0.12526539,0.83793347,,,0.00212314,Broward County A 2011
6573,2011,1R,DC,DC1,Dade County 1,91,911,0.00207684,963,0.13187954,0.15784008,0,0.04257529,0,0.02699896,0.57424714,,,0.06438214,Dade County 1 2011
6574,2011,1R,DC,DC1,Dade County 1,91,912,0.01805416,997,0.12838516,0.10531595,0,0.03410231,0,0.02006018,0.60481444,,,0.0892678,Dade County 1 2011
6575,2011,1R,DC,DC1,Dade County 1,91,913,0,1014,0.00690335,0.0729783,0.00098619,0.06706114,0,0.08974359,0.67751479,,,0.08481262,Dade County 1 2011
6576,2011,1R,DC,DC1,Dade County 1,91,914,0.0070609,1133,0.16328332,0.10061783,0,0.02912621,0,0.00882613,0.6478376,,,0.04324801,Dade County 1 2011
6577,2011,2R,DC,DC2,Dade County 2,92,921,0.017769,1013,0.04146101,0.16880553,0,0.07206318,0,0.011846,0.68805528,,,0,Dade County 2 2011
6578,2011,2R,DC,DC2,Dade County 2,92,922,0.03484688,947,0.12671595,0.19746568,0.01372756,0.05068638,0,0.01583949,0.56071806,,,0,Dade County 2 2011
6579,2011,2R,DC,DC2,Dade County 2,92,923,0.03544776,1072,0.02518657,0.2630597,0,0.05410448,0,0.0130597,0.60914179,,,0,Dade County 2 2011
6580,2011,2R,DC,DC2,Dade County 2,92,924,0.05716799,1137,0.00263852,0.15391381,0,0.11345646,0,0.00527704,0.66754617,,,0,Dade County 2 2011
6581,2011,3R,DC,DC3,Dade County 3,93,931,0.17703349,836,0,0.0645933,0,0.034689,0,0,0.72368421,,,0,Dade County 3 2011
6582,2011,3R,DC,DC3,Dade County 3,93,932,0.38368247,907,0,0.04410143,0,0.04851158,0,0.00110254,0.52260198,,,0,Dade County 3 2011
6583,2011,3R,DC,DC3,Dade County 3,93,933,0.26435644,1010,0,0.0980198,0,0.08217822,0,0.0039604,0.55148515,,,0,Dade County 3 2011
6584,2011,3R,DC,DC3,Dade County 3,93,934,0.3382643,1014,0.01873767,0.07593688,0,0.03254438,0,0.00098619,0.53353057,,,0,Dade County 3 2011
6585,2011,NS,MC,MC1,Martin County 1,94,941,0,849,0.33922261,0,0.01531213,0.05535925,0,0.00942285,0.58068316,,,0,Martin County 1 2011
6586,2011,NS,MC,MC1,Martin County 1,94,942,0,866,0.12124711,0,0,0.02655889,0,0.05080831,0.79907621,,,0.00230947,Martin County 1 2011
6587,2011,NS,MC,MC1,Martin County 1,94,943,0.00226501,883,0.08946772,0,0.00339751,0.03510759,0,0.00339751,0.86636467,,,0,Martin County 1 2011
6588,2011,NS,MC,MC1,Martin County 1,94,944,0,908,0.32378855,0.00550661,0.00330396,0.00991189,0,0.05396476,0.57929515,,,0.02422907,Martin County 1 2011
6589,2011,NS,MC,MC2,Martin County 2,95,951,0.00101317,987,0.16818642,0,0,0.07193516,0,0.0070922,0.75177305,,,0,Martin County 2 2011
6590,2011,NS,MC,MC2,Martin County 2,95,952,0,937,0.28175027,0,0.00213447,0.03308431,0,0.00640342,0.67022412,,,0.00640342,Martin County 2 2011
6591,2011,NS,MC,MC2,Martin County 2,95,953,0.00433369,923,0.14409534,0,0.00325027,0.0964247,0,0.01516793,0.72372698,,,0.01300108,Martin County 2 2011
6592,2011,NS,MC,MC2,Martin County 2,95,954,0.00323276,928,0.16594828,0,0.00215517,0.03340517,0,0.00431034,0.78987069,,,0.00107759,Martin County 2 2011
6593,2011,3R,PBC,PB4,Palm Beach 4,97,971,0.0030896,971,0.02677652,0.23789907,0.01029866,0.10607621,0,0.02162719,0.58702369,,,0.00720906,Palm Beach 4 2011
6594,2011,3R,PBC,PB4,Palm Beach 4,97,972,0.01950719,974,0.03080082,0.20225873,0.01437372,0.09753593,0,0.01334702,0.60985626,,,0.01232033,Palm Beach 4 2011
6595,2011,3R,PBC,PB4,Palm Beach 4,97,973,0.01570681,955,0.00104712,0.16858639,0.01361257,0.13193717,0,0.01570681,0.65340314,,,0,Palm Beach 4 2011
6596,2011,3R,PBC,PB4,Palm Beach 4,97,974,0.03081828,941,0.02444208,0.21253985,0.01062699,0.22422954,0,0.0021254,0.48884166,,,0.0063762,Palm Beach 4 2011
6597,2011,3R,PBC,PB5,Palm Beach 5,98,981,0.03385178,1093,0.00823422,0.26258005,0,0.12625801,0,0.02378774,0.53247941,,,0.01280878,Palm Beach 5 2011
6598,2011,3R,PBC,PB5,Palm Beach 5,98,982,0.03442029,1104,0.0009058,0.21105072,0.0009058,0.12047101,0,0.01992754,0.61050725,,,0.00181159,Palm Beach 5 2011
6599,2011,3R,PBC,PB5,Palm Beach 5,98,983,0.02112029,1089,0.01285583,0.31221304,0,0.13314968,0,0.00918274,0.50413223,,,0.00734619,Palm Beach 5 2011
6600,2011,3R,PBC,PB5,Palm Beach 5,98,984,0.06372045,973,0,0.28263104,0,0.19732785,0,0.01438849,0.42548818,,,0.01644399,Palm Beach 5 2011
6601,2011,2R,DC,DC4,Dade County 4,99,991,0.12202689,967,0.00827301,0.19441572,0,0.07652534,0,0.01034126,0.58841779,,,0,Dade County 4 2011
6602,2011,2R,DC,DC4,Dade County 4,99,992,0.10106383,940,0.00212766,0.17553191,0.00425532,0.07021277,0,0.00744681,0.6393617,,,0,Dade County 4 2011
6603,2011,2R,DC,DC4,Dade County 4,99,993,0.0031881,941,0,0.13283741,0,0.03294368,0,0.01912859,0.80871413,,,0.0031881,Dade County 4 2011
6604,2011,2R,DC,DC4,Dade County 4,99,994,0.03245436,986,0.02332657,0.168357,0.0010142,0.05578093,0,0.0030426,0.71602434,,,0,Dade County 4 2011
6605,2012,1R,DC,DC5,Dade County 5,0,1,0.02568982,1051,0.20266413,0.08468126,0,0.05328259,0,0.0152236,0.58420552,,,0.03425309,Dade County 5 2012
6606,2012,1R,DC,DC5,Dade County 5,0,2,0.00655308,763,0.163827,0.28178244,0,0.04980341,0,0.00655308,0.46264744,,,0.02883355,Dade County 5 2012
6607,2012,1R,DC,DC5,Dade County 5,0,3,0.00387222,1033,0.08712488,0.16263311,0.00096805,0.03291384,0,0.01839303,0.69119071,,,0.00290416,Dade County 5 2012
6608,2012,1R,DC,DC5,Dade County 5,0,4,0.006,1000,0.134,0.132,0,0.074,0,0.029,0.604,,,0.021,Dade County 5 2012
6609,2012,BCP,LK,3H1,Content Keys,18,181,0.00106838,936,0.27136752,0,0.03846154,0.0224359,0,0.0042735,0.66239316,,,0,Content Keys 2012
6610,2012,BCP,LK,3H1,Content Keys,18,182,0,937,0.27748132,0,0.00533618,0.0416222,0,0.01387407,0.66168623,,,0,Content Keys 2012
6611,2012,BCP,LK,3H1,Content Keys,18,183,0,1003,0.31605184,0,0.01495513,0.01595214,0,0.00099701,0.65204387,,,0,Content Keys 2012
6612,2012,BCP,LK,3H1,Content Keys,18,184,0.12340426,940,0.13191489,0,0,0.03297872,0,0.00425532,0.70744681,,,0,Content Keys 2012
6613,2012,P,UK,9P5,Two Patches,21,211,0.03252033,861,0.06968641,0.10569106,0.00116144,0.00464576,0,0.03019744,0.75609756,,,0,Two Patches 2012
6614,2012,P,UK,9P5,Two Patches,21,212,0,819,0.13308913,0.1001221,0,0.01953602,0,0.07081807,0.67643468,,,0,Two Patches 2012
6615,2012,P,UK,9P6,Burr Fish,22,221,0.01042874,863,0.39513326,0.05098494,0.0023175,0.01853998,0,0.09733488,0.42526072,,,0,Burr Fish 2012
6616,2012,P,UK,9P6,Burr Fish,22,222,0.01747312,744,0.47983871,0.02688172,0.00537634,0.00672043,0,0.05241935,0.41129032,,,0,Burr Fish 2012
6617,2012,P,MK,7P3,Rawa Reef,23,231,0.01821862,988,0.05668016,0.07591093,0,0.01619433,0,0.18218623,0.56882591,,,0.08198381,Rawa Reef 2012
6618,2012,P,MK,7P3,Rawa Reef,23,232,0.0040404,990,0.3040404,0.01515152,0.0010101,0.0020202,0.0010101,0.06868687,0.58282828,,,0.02121212,Rawa Reef 2012
6619,2012,P,MK,7P4,Thor,24,241,0.02815177,817,0,0.14320685,0.00856793,0.08200734,0,0.20563035,0.42962056,,,0.10281518,Thor 2012
6620,2012,P,MK,7P4,Thor,24,242,0,966,0.04347826,0.12836439,0.00207039,0.08592133,0,0.14285714,0.52173913,,,0.07556936,Thor 2012
6621,2012,P,LK,5P5,Wonderland,25,251,0.00101215,988,0.00101215,0.09311741,0,0.03846154,0,0.36133603,0.50506073,,,0,Wonderland 2012
6622,2012,P,LK,5P5,Wonderland,25,252,0,814,0.0036855,0.14742015,0.00859951,0.03194103,0,0.44471744,0.36363636,,,0,Wonderland 2012
6623,2012,P,LK,5P6,Red Dun Reef,26,261,0,853,0.010551,0.22860492,0.007034,0.03985932,0,0.18640094,0.52754982,,,0,Red Dun Reef 2012
